"unique_id","indicator_id","name","measure","measure_info","geo_type_name","geo_join_id","geo_place_name","time_period","start_date","data_value","message"
"410972","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","103","Lower East Side and Chinatown (CD3)","Winter 2015-16","2015-12-01T00:00:00.000","9.7",
"412793","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","404","Elmhurst and Corona (CD4)","Winter 2015-16","2015-12-01T00:00:00.000","25.7",
"412832","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","503","Tottenville and Great Kills (CD3)","Winter 2015-16","2015-12-01T00:00:00.000","16.6",
"412484","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","302","Central Harlem - Morningside Heights","Winter 2015-16","2015-12-01T00:00:00.000","25.7",
"410732","365","Fine particles (PM 2.5)","Mean","mcg/m3","Borough","5","Staten Island","Winter 2015-16","2015-12-01T00:00:00.000","7.5",
"412448","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","201","Greenpoint","Winter 2015-16","2015-12-01T00:00:00.000","25.7",
"412460","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","205","Sunset Park","Winter 2015-16","2015-12-01T00:00:00.000","23.7",
"411038","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","301","Greenpoint and Williamsburg (CD1)","Winter 2015-16","2015-12-01T00:00:00.000","10.3",
"411002","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","201","Mott Haven and Melrose (CD1)","Winter 2015-16","2015-12-01T00:00:00.000","9.0",
"412826","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","501","St. George and Stapleton (CD1)","Winter 2015-16","2015-12-01T00:00:00.000","20.9",
"410966","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","101","Financial District (CD1)","Winter 2015-16","2015-12-01T00:00:00.000","10.3",
"411041","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","302","Fort Greene and Brooklyn Heights (CD2)","Winter 2015-16","2015-12-01T00:00:00.000","9.8",
"410849","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","501","Port Richmond","Winter 2015-16","2015-12-01T00:00:00.000","8.1",
"412730","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","301","Greenpoint and Williamsburg (CD1)","Winter 2015-16","2015-12-01T00:00:00.000","25.7",
"411023","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","208","Riverdale and Fieldston (CD8)","Winter 2015-16","2015-12-01T00:00:00.000","8.4",
"412709","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","206","Belmont and East Tremont (CD6)","Winter 2015-16","2015-12-01T00:00:00.000","23.6",
"412424","375","Nitrogen dioxide (NO2)","Mean","ppb","Borough","5","Staten Island","Winter 2015-16","2015-12-01T00:00:00.000","18.1",
"411140","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","503","Tottenville and Great Kills (CD3)","Winter 2015-16","2015-12-01T00:00:00.000","7.2",
"410936","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","409","Southeast Queens","Winter 2015-16","2015-12-01T00:00:00.000","6.9",
"410981","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","106","Stuyvesant Town and Turtle Bay (CD6)","Winter 2015-16","2015-12-01T00:00:00.000","10.6",
"411017","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","206","Belmont and East Tremont (CD6)","Winter 2015-16","2015-12-01T00:00:00.000","8.6",
"412523","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","405","Ridgewood - Forest Hills","Winter 2015-16","2015-12-01T00:00:00.000","23.4",
"410801","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","305","Upper East Side","Winter 2015-16","2015-12-01T00:00:00.000","9.3",
"410987","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","108","Upper East Side (CD8)","Winter 2015-16","2015-12-01T00:00:00.000","9.3",
"410762","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","203","Bedford Stuyvesant - Crown Heights","Winter 2015-16","2015-12-01T00:00:00.000","8.8",
"410831","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","405","Ridgewood - Forest Hills","Winter 2015-16","2015-12-01T00:00:00.000","8.1",
"410915","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","304","Upper West Side","Winter 2015-16","2015-12-01T00:00:00.000","8.9",
"410870","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","104","Pelham - Throgs Neck","Winter 2015-16","2015-12-01T00:00:00.000","8.1",
"410882","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","204","East New York","Winter 2015-16","2015-12-01T00:00:00.000","8.4",
"412757","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","310","Bay Ridge and Dyker Heights (CD10)","Winter 2015-16","2015-12-01T00:00:00.000","23.2",
"412511","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","401","Long Island City - Astoria","Winter 2015-16","2015-12-01T00:00:00.000","25.2",
"410750","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","106","High Bridge - Morrisania","Winter 2015-16","2015-12-01T00:00:00.000","8.7",
"412607","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","304","Upper West Side","Winter 2015-16","2015-12-01T00:00:00.000","26.4",
"412532","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","408","Jamaica","Winter 2015-16","2015-12-01T00:00:00.000","22.5",
"410897","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","209","Bensonhurst - Bay Ridge","Winter 2015-16","2015-12-01T00:00:00.000","7.7",
"410903","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","211","Williamsburg - Bushwick","Winter 2015-16","2015-12-01T00:00:00.000","9.4",
"412562","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","104","Pelham - Throgs Neck","Winter 2015-16","2015-12-01T00:00:00.000","22.0",
"412574","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","204","East New York","Winter 2015-16","2015-12-01T00:00:00.000","23.3",
"412595","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","211","Williamsburg - Bushwick","Winter 2015-16","2015-12-01T00:00:00.000","25.3",
"412589","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","209","Bensonhurst - Bay Ridge","Winter 2015-16","2015-12-01T00:00:00.000","22.7",
"412592","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","210","Coney Island - Sheepshead Bay","Winter 2015-16","2015-12-01T00:00:00.000","21.3",
"411008","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","203","Morrisania and Crotona (CD3)","Winter 2015-16","2015-12-01T00:00:00.000","8.4",
"412577","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","205","Sunset Park","Winter 2015-16","2015-12-01T00:00:00.000","23.7",
"412436","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","104","Pelham - Throgs Neck","Winter 2015-16","2015-12-01T00:00:00.000","22.0",
"410930","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","407","Southwest Queens","Winter 2015-16","2015-12-01T00:00:00.000","7.5",
"411011","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","204","Highbridge and Concourse (CD4)","Winter 2015-16","2015-12-01T00:00:00.000","8.8",
"411086","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","317","East Flatbush (CD17)","Winter 2015-16","2015-12-01T00:00:00.000","8.5",
"412778","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","317","East Flatbush (CD17)","Winter 2015-16","2015-12-01T00:00:00.000","23.9",
"412634","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","305307","Upper East Side-Gramercy","Winter 2015-16","2015-12-01T00:00:00.000","30.1",
"410933","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","408","Jamaica","Winter 2015-16","2015-12-01T00:00:00.000","7.4",
"410894","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","208","Canarsie - Flatlands","Winter 2015-16","2015-12-01T00:00:00.000","7.6",
"412586","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","208","Canarsie - Flatlands","Winter 2015-16","2015-12-01T00:00:00.000","20.9",
"410918","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","401","Long Island City - Astoria","Winter 2015-16","2015-12-01T00:00:00.000","9.1",
"410900","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","210","Coney Island - Sheepshead Bay","Winter 2015-16","2015-12-01T00:00:00.000","7.0",
"412631","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","410","Rockaways","Winter 2015-16","2015-12-01T00:00:00.000","18.0",
"412664","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","103","Lower East Side and Chinatown (CD3)","Winter 2015-16","2015-12-01T00:00:00.000","27.5",
"412445","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","107","Hunts Point - Mott Haven","Winter 2015-16","2015-12-01T00:00:00.000","24.0",
"410951","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","404406","Bayside Little Neck-Fresh Meadows","Winter 2015-16","2015-12-01T00:00:00.000","7.4",
"410885","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","205","Sunset Park","Winter 2015-16","2015-12-01T00:00:00.000","9.3",
"410774","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","207","East Flatbush - Flatbush","Winter 2015-16","2015-12-01T00:00:00.000","8.4",
"410876","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","202","Downtown - Heights - Slope","Winter 2015-16","2015-12-01T00:00:00.000","9.8",
"410906","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","301","Washington Heights","Winter 2015-16","2015-12-01T00:00:00.000","8.5",
"412580","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","206","Borough Park","Winter 2015-16","2015-12-01T00:00:00.000","23.7",
"410939","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","410","Rockaways","Winter 2015-16","2015-12-01T00:00:00.000","5.9",
"410912","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","303","East Harlem","Winter 2015-16","2015-12-01T00:00:00.000","8.6",
"410948","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","309310","Union Square-Lower Manhattan","Winter 2015-16","2015-12-01T00:00:00.000","9.9",
"412649","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","503504","Southern SI","Winter 2015-16","2015-12-01T00:00:00.000","17.3",
"410855","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","503","Willowbrook","Winter 2015-16","2015-12-01T00:00:00.000","7.8",
"410873","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","201","Greenpoint","Winter 2015-16","2015-12-01T00:00:00.000","10.2",
"410864","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","102","Northeast Bronx","Winter 2015-16","2015-12-01T00:00:00.000","8.3",
"410909","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","302","Central Harlem - Morningside Heights","Winter 2015-16","2015-12-01T00:00:00.000","8.4",
"410810","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","308","Greenwich Village - SoHo","Winter 2015-16","2015-12-01T00:00:00.000","10.2",
"410723","365","Fine particles (PM 2.5)","Mean","mcg/m3","Borough","2","Brooklyn","Winter 2015-16","2015-12-01T00:00:00.000","8.4",
"410753","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","107","Hunts Point - Mott Haven","Winter 2015-16","2015-12-01T00:00:00.000","8.8",
"412790","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","403","Jackson Heights (CD3)","Winter 2015-16","2015-12-01T00:00:00.000","24.8",
"412781","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","318","Flatlands and Canarsie (CD18)","Winter 2015-16","2015-12-01T00:00:00.000","20.9",
"412661","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","102","Greenwich Village and Soho (CD2)","Winter 2015-16","2015-12-01T00:00:00.000","29.0",
"412733","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","302","Fort Greene and Brooklyn Heights (CD2)","Winter 2015-16","2015-12-01T00:00:00.000","26.1",
"412667","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","104","Clinton and Chelsea (CD4)","Winter 2015-16","2015-12-01T00:00:00.000","29.6",
"412613","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","402","West Queens","Winter 2015-16","2015-12-01T00:00:00.000","25.0",
"410945","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","306308","Chelsea-Village","Winter 2015-16","2015-12-01T00:00:00.000","10.5",
"410867","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","103","Fordham - Bronx Pk","Winter 2015-16","2015-12-01T00:00:00.000","8.3",
"410942","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","305307","Upper East Side-Gramercy","Winter 2015-16","2015-12-01T00:00:00.000","10.1",
"412637","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","306308","Chelsea-Village","Winter 2015-16","2015-12-01T00:00:00.000","30.2",
"412556","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","102","Northeast Bronx","Winter 2015-16","2015-12-01T00:00:00.000","21.3",
"412601","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","302","Central Harlem - Morningside Heights","Winter 2015-16","2015-12-01T00:00:00.000","25.7",
"410852","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","502","Stapleton - St. George","Winter 2015-16","2015-12-01T00:00:00.000","7.4",
"412583","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","207","East Flatbush - Flatbush","Winter 2015-16","2015-12-01T00:00:00.000","23.8",
"412625","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","408","Jamaica","Winter 2015-16","2015-12-01T00:00:00.000","22.5",
"412610","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","401","Long Island City - Astoria","Winter 2015-16","2015-12-01T00:00:00.000","25.2",
"412619","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","405","Ridgewood - Forest Hills","Winter 2015-16","2015-12-01T00:00:00.000","23.4",
"412559","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","103","Fordham - Bronx Pk","Winter 2015-16","2015-12-01T00:00:00.000","21.5",
"412571","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","203","Bedford Stuyvesant - Crown Heights","Winter 2015-16","2015-12-01T00:00:00.000","24.8",
"411074","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","313","Coney Island (CD13)","Winter 2015-16","2015-12-01T00:00:00.000","6.9",
"412772","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","315","Sheepshead Bay (CD15)","Winter 2015-16","2015-12-01T00:00:00.000","21.6",
"412529","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","407","Southwest Queens","Winter 2015-16","2015-12-01T00:00:00.000","22.9",
"412766","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","313","Coney Island (CD13)","Winter 2015-16","2015-12-01T00:00:00.000","20.3",
"411080","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","315","Sheepshead Bay (CD15)","Winter 2015-16","2015-12-01T00:00:00.000","7.1",
"412499","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","307","Gramercy Park - Murray Hill","Winter 2015-16","2015-12-01T00:00:00.000","32.4",
"412628","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","409","Southeast Queens","Winter 2015-16","2015-12-01T00:00:00.000","21.1",
"412616","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","403","Flushing - Clearview","Winter 2015-16","2015-12-01T00:00:00.000","22.7",
"411113","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","408","Hillcrest and Fresh Meadows (CD8)","Winter 2015-16","2015-12-01T00:00:00.000","7.5",
"411107","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","406","Rego Park and Forest Hills (CD6)","Winter 2015-16","2015-12-01T00:00:00.000","8.0",
"411092","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","401","Long Island City and Astoria (CD1)","Winter 2015-16","2015-12-01T00:00:00.000","8.2",
"410963","365","Fine particles (PM 2.5)","Mean","mcg/m3","Citywide","1","New York City","Winter 2015-16","2015-12-01T00:00:00.000","8.0",
"410996","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","111","East Harlem (CD11)","Winter 2015-16","2015-12-01T00:00:00.000","8.6",
"411071","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","312","Borough Park (CD12)","Winter 2015-16","2015-12-01T00:00:00.000","8.2",
"411047","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","304","Bushwick (CD4)","Winter 2015-16","2015-12-01T00:00:00.000","8.8",
"410792","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","302","Central Harlem - Morningside Heights","Winter 2015-16","2015-12-01T00:00:00.000","8.4",
"412520","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","404","Bayside - Little Neck","Winter 2015-16","2015-12-01T00:00:00.000","20.9",
"412544","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","502","Stapleton - St. George","Winter 2015-16","2015-12-01T00:00:00.000","19.4",
"412796","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","405","Ridgewood and Maspeth (CD5)","Winter 2015-16","2015-12-01T00:00:00.000","23.6",
"411104","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","405","Ridgewood and Maspeth (CD5)","Winter 2015-16","2015-12-01T00:00:00.000","8.6",
"410735","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","101","Kingsbridge - Riverdale","Winter 2015-16","2015-12-01T00:00:00.000","8.4",
"411020","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","207","Kingsbridge Heights and Bedford (CD7)","Winter 2015-16","2015-12-01T00:00:00.000","8.5",
"410858","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","504","South Beach - Tottenville","Winter 2015-16","2015-12-01T00:00:00.000","7.1",
"412427","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","101","Kingsbridge - Riverdale","Winter 2015-16","2015-12-01T00:00:00.000","19.5",
"410741","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","103","Fordham - Bronx Pk","Winter 2015-16","2015-12-01T00:00:00.000","8.3",
"412655","375","Nitrogen dioxide (NO2)","Mean","ppb","Citywide","1","New York City","Winter 2015-16","2015-12-01T00:00:00.000","22.1",
"412526","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","406","Fresh Meadows","Winter 2015-16","2015-12-01T00:00:00.000","22.7",
"411137","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","502","South Beach and Willowbrook (CD2)","Winter 2015-16","2015-12-01T00:00:00.000","7.5",
"410813","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","309","Union Square - Lower East Side","Winter 2015-16","2015-12-01T00:00:00.000","9.7",
"410816","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","310","Lower Manhattan","Winter 2015-16","2015-12-01T00:00:00.000","10.3",
"412784","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","401","Long Island City and Astoria (CD1)","Winter 2015-16","2015-12-01T00:00:00.000","24.4",
"410795","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","303","East Harlem","Winter 2015-16","2015-12-01T00:00:00.000","8.6",
"410825","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","403","Flushing - Clearview","Winter 2015-16","2015-12-01T00:00:00.000","7.7",
"410768","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","205","Sunset Park","Winter 2015-16","2015-12-01T00:00:00.000","9.3",
"412763","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","312","Borough Park (CD12)","Winter 2015-16","2015-12-01T00:00:00.000","23.9",
"410984","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","107","Upper West Side (CD7)","Winter 2015-16","2015-12-01T00:00:00.000","8.9",
"410834","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","406","Fresh Meadows","Winter 2015-16","2015-12-01T00:00:00.000","7.5",
"411050","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","305","East New York and Starrett City (CD5)","Winter 2015-16","2015-12-01T00:00:00.000","8.3",
"412547","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","503","Willowbrook","Winter 2015-16","2015-12-01T00:00:00.000","18.3",
"410747","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","105","Crotona -Tremont","Winter 2015-16","2015-12-01T00:00:00.000","8.8",
"410846","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","410","Rockaways","Winter 2015-16","2015-12-01T00:00:00.000","5.9",
"410843","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","409","Southeast Queens","Winter 2015-16","2015-12-01T00:00:00.000","6.9",
"412433","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","103","Fordham - Bronx Pk","Winter 2015-16","2015-12-01T00:00:00.000","21.5",
"412454","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","203","Bedford Stuyvesant - Crown Heights","Winter 2015-16","2015-12-01T00:00:00.000","24.8",
"411059","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","308","Crown Heights and Prospect Heights (CD8)","Winter 2015-16","2015-12-01T00:00:00.000","8.8",
"412514","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","402","West Queens","Winter 2015-16","2015-12-01T00:00:00.000","25.0",
"410990","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","109","Morningside Heights and Hamilton Heights (CD9)","Winter 2015-16","2015-12-01T00:00:00.000","8.5",
"411026","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","209","Parkchester and Soundview (CD9)","Winter 2015-16","2015-12-01T00:00:00.000","8.1",
"412469","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","208","Canarsie - Flatlands","Winter 2015-16","2015-12-01T00:00:00.000","20.9",
"411065","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","310","Bay Ridge and Dyker Heights (CD10)","Winter 2015-16","2015-12-01T00:00:00.000","8.1",
"410999","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","112","Washington Heights and Inwood (CD12)","Winter 2015-16","2015-12-01T00:00:00.000","8.5",
"411056","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","307","Sunset Park (CD7)","Winter 2015-16","2015-12-01T00:00:00.000","9.5",
"412751","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","308","Crown Heights and Prospect Heights (CD8)","Winter 2015-16","2015-12-01T00:00:00.000","25.2",
"412691","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","112","Washington Heights and Inwood (CD12)","Winter 2015-16","2015-12-01T00:00:00.000","22.9",
"412817","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","412","Jamaica and Hollis (CD12)","Winter 2015-16","2015-12-01T00:00:00.000","22.6",
"411125","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","412","Jamaica and Hollis (CD12)","Winter 2015-16","2015-12-01T00:00:00.000","7.4",
"411035","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","212","Williamsbridge and Baychester (CD12)","Winter 2015-16","2015-12-01T00:00:00.000","8.3",
"411029","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","210","Throgs Neck and Co-op City (CD10)","Winter 2015-16","2015-12-01T00:00:00.000","8.1",
"411119","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","410","South Ozone Park and Howard Beach (CD10)","Winter 2015-16","2015-12-01T00:00:00.000","7.3",
"411089","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","318","Flatlands and Canarsie (CD18)","Winter 2015-16","2015-12-01T00:00:00.000","7.6",
"410777","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","208","Canarsie - Flatlands","Winter 2015-16","2015-12-01T00:00:00.000","7.6",
"412502","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","308","Greenwich Village - SoHo","Winter 2015-16","2015-12-01T00:00:00.000","29.0",
"412703","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","204","Highbridge and Concourse (CD4)","Winter 2015-16","2015-12-01T00:00:00.000","24.9",
"410720","365","Fine particles (PM 2.5)","Mean","mcg/m3","Borough","1","Bronx","Winter 2015-16","2015-12-01T00:00:00.000","8.4",
"410807","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","307","Gramercy Park - Murray Hill","Winter 2015-16","2015-12-01T00:00:00.000","11.0",
"412712","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","207","Kingsbridge Heights and Bedford (CD7)","Winter 2015-16","2015-12-01T00:00:00.000","22.7",
"412412","375","Nitrogen dioxide (NO2)","Mean","ppb","Borough","1","Bronx","Winter 2015-16","2015-12-01T00:00:00.000","22.3",
"411131","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","414","Rockaway and Broad Channel (CD14)","Winter 2015-16","2015-12-01T00:00:00.000","5.9",
"412481","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","301","Washington Heights","Winter 2015-16","2015-12-01T00:00:00.000","23.4",
"412823","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","414","Rockaway and Broad Channel (CD14)","Winter 2015-16","2015-12-01T00:00:00.000","17.9",
"412688","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","111","East Harlem (CD11)","Winter 2015-16","2015-12-01T00:00:00.000","25.9",
"411014","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","205","Fordham and University Heights (CD5)","Winter 2015-16","2015-12-01T00:00:00.000","9.0",
"412451","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","202","Downtown - Heights - Slope","Winter 2015-16","2015-12-01T00:00:00.000","25.7",
"412706","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","205","Fordham and University Heights (CD5)","Winter 2015-16","2015-12-01T00:00:00.000","24.8",
"412829","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","502","South Beach and Willowbrook (CD2)","Winter 2015-16","2015-12-01T00:00:00.000","17.8",
"410837","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","407","Southwest Queens","Winter 2015-16","2015-12-01T00:00:00.000","7.5",
"410954","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","501502","Northern SI","Winter 2015-16","2015-12-01T00:00:00.000","7.7",
"412541","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","501","Port Richmond","Winter 2015-16","2015-12-01T00:00:00.000","21.3",
"412727","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","212","Williamsbridge and Baychester (CD12)","Winter 2015-16","2015-12-01T00:00:00.000","20.6",
"410891","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","207","East Flatbush - Flatbush","Winter 2015-16","2015-12-01T00:00:00.000","8.4",
"412646","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","501502","Northern SI","Winter 2015-16","2015-12-01T00:00:00.000","20.0",
"410756","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","201","Greenpoint","Winter 2015-16","2015-12-01T00:00:00.000","10.2",
"410789","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","301","Washington Heights","Winter 2015-16","2015-12-01T00:00:00.000","8.5",
"412622","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","407","Southwest Queens","Winter 2015-16","2015-12-01T00:00:00.000","22.9",
"410729","365","Fine particles (PM 2.5)","Mean","mcg/m3","Borough","4","Queens","Winter 2015-16","2015-12-01T00:00:00.000","7.6",
